Feature,MI Score
Performance 2023Q1,0.1484813619316041
Average Daily Performance,0.14386972953869392
Last Close,0.09293273893495435
Average Daily Price,0.09059316716699861
Last Open,0.08912594061657453
Low,0.08334863579869323
High,0.08104384180653623
Begin Close,0.07082366075424984
BERT_PCA_0,0.05744126021112228
BERT_PCA_34,0.04849533134522055
BERT_PCA_10,0.046357085276693244
BERT_PCA_38,0.04247076943553951
BERT_PCA_27,0.040856358199279796
BERT_PCA_5,0.039940036343732555
BERT_PCA_22,0.03942363088352252
BERT_PCA_31,0.039099563084184386
BERT_PCA_37,0.03677134524857939
BERT_PCA_32,0.033988846768711944
sector_Utilities,0.03340937464388771
BERT_PCA_14,0.030003980763755322
fullTimeEmployees,0.02995555927493232
BERT_PCA_6,0.0293057614703649
exchange_PNK,0.029117427583984057
BERT_PCA_1,0.028135572911826667
sector_Technology,0.027757847276775216
BERT_PCA_12,0.027504860783217122
BERT_PCA_20,0.02720888507117669
country_Asia and Pacific,0.02660436652644238
sector_Healthcare,0.026128123394311142
BERT_PCA_23,0.02595472678451083
sector_Communication Services,0.024215595049258187
sector_Industrials,0.02311388692598637
BERT_PCA_8,0.023008134977159145
BERT_PCA_7,0.02269691556935083
exchange_NYQ,0.021042603688933514
BERT_PCA_24,0.020983970418101183
BERT_PCA_13,0.020864040163018682
Average Daily Volume,0.020817376341206284
country_North America,0.02044662539245401
BERT_PCA_4,0.02001017562638019
BERT_PCA_28,0.018974113865532605
BERT_PCA_15,0.017077541952124964
BERT_PCA_30,0.016013500310752438
BERT_PCA_19,0.015952625687742916
BERT_PCA_21,0.014219572886539744
recommendationKey_underperform,0.013477311813360426
exchange_OQB,0.011056316711828718
BERT_PCA_17,0.010958002249026322
BERT_PCA_26,0.010001901119218726
exchange_NCM,0.009639552023557041
exchange_NMS,0.009631502518872459
BERT_PCA_39,0.009209607986178536
BERT_PCA_36,0.008604044484227469
exchange_OEM,0.005550630953944147
BERT_PCA_3,0.004189517836645784
country_Europe,0.003161052565672673
BERT_PCA_2,0.003141093886054769
sector_Consumer Defensive,0.0008785318067334735
sector_Real Estate,0.0006628530591039627
recommendationKey_hold,0.0
exchange_NGM,0.0
recommendationKey_strong_buy,0.0
country_United States,0.0
exchange_OQX,0.0
recommendationKey_none,0.0
BERT_PCA_40,0.0
sector_Financial Services,0.0
sector_Energy,0.0
sector_Consumer Cyclical,0.0
BERT_PCA_41,0.0
BERT_PCA_35,0.0
BERT_PCA_33,0.0
BERT_PCA_9,0.0
BERT_PCA_25,0.0
BERT_PCA_11,0.0
BERT_PCA_18,0.0
BERT_PCA_16,0.0
BERT_PCA_29,0.0
